loteria,concurso,data,local,dezenasOrdemSorteio,dezenas,trevos,timeCoracao,mesSorte,premiacoes,estadosPremiados,observacao,acumulou,proximoConcurso,dataProximoConcurso,localGanhadores,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso
lotofacil,114.0,28/11/2005,"Caminhão da Sorte em Sananduva, RS","['20', '03', '22', '09', '06', '02', '14', '01', '10', '25', '24', '11', '21', '08', '07']","['01', '02', '03', '06', '07', '08', '09', '10', '11', '14', '20', '21', '22', '24', '25']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 320, 'valorPremio': 2542.69}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 11371, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 182608, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1159190, 'valorPremio': 2}]",[],"ACUMULOU!!! Estimativa de prêmio (15 ACERTOS) para o próximo concurso, a ser realizado em 05/12/2005: R$4.000.000,00.",1.0,115.0,05/12/2005,[],0.0,0.0,0.0,1898540.0,0.0
lotofacil,3065.0,28/03/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['14', '10', '12', '23', '20', '15', '07', '22', '01', '16', '06', '09', '24', '17', '21']","['01', '06', '07', '09', '10', '12', '14', '15', '16', '17', '20', '21', '22', '23', '24']",[],,-,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 441, 'valorPremio': 1945.58}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10012, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 128232, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 749881, 'valorPremio': 6}]",[],,1.0,3066.0,30/03/2024,[],29846463.0,1367183.11,71776071.78,4359160.55,8000000.0
lotofacil,3494.0,23/09/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['22', '21', '10', '15', '24', '04', '25', '12', '11', '09', '16', '19', '01', '17', '14']","['01', '04', '09', '10', '11', '12', '14', '15', '16', '17', '19', '21', '22', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 363, 'valorPremio': 1355.74}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 6936, 'valorPremio': 35}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 86744, 'valorPremio': 14}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 472290, 'valorPremio': 7}]",[],,1.0,3495.0,24/09/2025,[],19522429.5,1031232.2,6216478.27,1642978.99,5000000.0
lotofacil,1144.0,12/12/2014,"Estúdio de TV em Osasco, SP","['04', '24', '25', '07', '06', '18', '02', '08', '23', '17', '10', '19', '03', '14', '13']","['02', '03', '04', '06', '07', '08', '10', '13', '14', '17', '18', '19', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 6, 'valorPremio': 241841.41}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 1236, 'valorPremio': 516.03}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 29640, 'valorPremio': 15}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 315854, 'valorPremio': 6}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1451025, 'valorPremio': 3}]",[],,0.0,1145.0,15/12/2014,"[{'ganhadores': 1, 'municipio': 'UBERLÂNDIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'ITAPERUNA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}, {'ganhadores': 1, 'municipio': 'JOINVILLE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}, {'ganhadores': 1, 'municipio': 'CARMÓPOLIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SE'}, {'ganhadores': 1, 'municipio': 'GUARULHOS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",22449136.5,0.0,17465766.48,0.0,1700000.0
lotofacil,3176.0,08/08/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['07', '22', '08', '02', '03', '15', '11', '06', '17', '21', '25', '24', '14', '01', '12']","['01', '02', '03', '06', '07', '08', '11', '12', '14', '15', '17', '21', '22', '24', '25']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 213, 'valorPremio': 2242.09}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 7897, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 99597, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 569770, 'valorPremio': 6}]",[],,1.0,3177.0,09/08/2024,[],19663869.0,1564564.03,117535420.59,1594339.46,4000000.0
lotofacil,1903.0,2019-12-13," em SÃO PAULO, SP","['10', '12', '19', '24', '09', '15', '20', '04', '21', '16', '08', '14', '23', '06', '07']","['04', '06', '07', '08', '09', '10', '12', '14', '15', '16', '19', '20', '21', '23', '24']",[],-,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 2956190.96}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 315, 'valorPremio': 2887.61}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 12923, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 176577, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1012552, 'valorPremio': 5}]",[],,0.0,1904.0,16/12/2019,"[{'ganhadores': 1, 'municipio': 'BATATAIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",31484955.0,0.0,23757456.17,0.0,2500000.0
lotofacil,1955.0,2020-04-17," em SÃO PAULO, SP","['05', '02', '16', '22', '12', '19', '14', '15', '24', '20', '23', '01', '04', '09', '25']","['01', '02', '04', '05', '09', '12', '14', '15', '16', '19', '20', '22', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 835538.37}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 278, 'valorPremio': 1849.56}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10981, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 141629, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 741163, 'valorPremio': 5}]",[],,0.0,1956.0,20/04/2020,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}, {'ganhadores': 1, 'municipio': 'ELDORADO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MS'}]",20921167.5,0.0,49578922.61,0.0,1500000.0
lotofacil,2023.0,28/08/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['12', '21', '02', '01', '04', '19', '17', '25', '20', '16', '14', '08', '11', '15', '10']","['01', '02', '04', '08', '10', '11', '12', '14', '15', '16', '17', '19', '20', '21', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 859171.14}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 306, 'valorPremio': 1682.06}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10496, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 118566, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 633076, 'valorPremio': 5}]",[],,0.0,2024.0,29/08/2020,"[{'ganhadores': 1, 'municipio': 'RECIFE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PE'}, {'ganhadores': 1, 'municipio': 'SAO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",19775672.5,760215.47,82415775.7,0.0,1200000.0
lotofacil,2258.0,17/06/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['20', '22', '05', '10', '08', '17', '24', '07', '15', '03', '19', '16', '06', '11', '14']","['03', '05', '06', '07', '08', '10', '11', '14', '15', '16', '17', '19', '20', '22', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 302802.81}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 309, 'valorPremio': 1174.12}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10114, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 118886, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 578661, 'valorPremio': 5}]",[],,0.0,2259.0,18/06/2021,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}, {'ganhadores': 1, 'municipio': 'CAMPINAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'RIBEIRAO PRETO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'NATIVIDADE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'TO'}]",16437887.5,1852971.43,81070019.97,0.0,1500000.0
lotofacil,2684.0,09/12/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['25', '15', '10', '11', '06', '09', '02', '07', '04', '08', '20', '22', '23', '13', '12']","['02', '04', '06', '07', '08', '09', '10', '11', '12', '13', '15', '20', '22', '23', '25']",[], , ,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 176, 'valorPremio': 1357}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 7391, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 102630, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 578720, 'valorPremio': 5}]",[],,1.0,2685.0,10/12/2022,[],15522932.5,992676.85,27248057.2,1139040.05,3500000.0
lotofacil,2295.0,2021-07-30,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['10', '09', '06', '02', '01', '17', '25', '20', '11', '12', '16', '14', '24', '13', '23']","['01', '02', '06', '09', '10', '11', '12', '13', '14', '16', '17', '20', '23', '24', '25']",[],,nan,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1587803.38}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 310, 'valorPremio': 1534.22}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9440, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 109280, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 611401, 'valorPremio': 5}]",[],,0.0,2296.0,31/07/2021,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}]",18556720.0,1094056.04,93721556.77,0.0,1500000.0
lotofacil,501.0,01/02/2010,"Caminhão da Sorte em ITU, SP","['18', '03', '25', '17', '21', '23', '02', '12', '19', '04', '15', '09', '24', '06', '01']","['01', '02', '03', '04', '06', '09', '12', '15', '17', '18', '19', '21', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 9, 'valorPremio': 148820.58}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 692, 'valorPremio': 1185.01}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 21741, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 270699, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1326696, 'valorPremio': 2.5}]",,,0.0,502.0,04/02/2010,"[{'ganhadores': 1, 'municipio': 'FORTALEZA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'CE'}, {'ganhadores': 1, 'municipio': 'BELO HORIZONTE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'TOLEDO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'NOVO HAMBURGO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'GASPAR', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}, {'ganhadores': 1, 'municipio': 'GUARATINGUETA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SANTOS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'PALMAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'TO'}]",17436590.0,0.0,0.0,0.0,1400000.0
