loteria,concurso,data,local,dezenasOrdemSorteio,dezenas,trevos,timeCoracao,mesSorte,premiacoes,estadosPremiados,observacao,acumulou,proximoConcurso,dataProximoConcurso,localGanhadores,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso
diadesorte,1015.0,16/01/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['04', '14', '27', '23', '08', '20', '21']","['04', '08', '14', '20', '21', '23', '27']",[],,Outubro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 113, 'valorPremio': 1949.66}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 3652, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 43444, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 142015, 'valorPremio': 2.5}]",[],,1.0,1016.0,18/01/2025,[],3911070.0,0.0,0.0,2259452.53,2800000.0
diadesorte,112.0,12/02/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['25', '11', '21', '13', '26', '18', '24']","['11', '13', '18', '21', '24', '25', '26']",,,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 82, 'valorPremio': 3079.44}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 3711, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 47497, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 143447, 'valorPremio': 2}]",[],,1.0,113.0,14/02/2019,[],4045160.0,0.0,0.0,1450264.78,1800000.0
diadesorte,955.0,22/08/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['17', '04', '18', '09', '23', '28', '27']","['04', '09', '17', '18', '23', '27', '28']",[],,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 991779.58}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 181, 'valorPremio': 1539.88}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4613, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 47748, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 119786, 'valorPremio': 2.5}]",[],,0.0,956.0,24/08/2024,"[{'ganhadores': 1, 'municipio': 'CATU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'MARINGA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'SAO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",3650742.5,0.0,0.0,0.0,150000.0
diadesorte,28.0,24/07/2018,"Espaço Loterias Caixa em SÃO PAULO, SP","['20', '24', '18', '09', '15', '02', '12']","['02', '09', '12', '15', '18', '20', '24']",,,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 322400.17}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 167, 'valorPremio': 1654.75}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 6278, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 68977, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 190014, 'valorPremio': 2}]",[],,0.0,29.0,26/07/2018,"[{'ganhadores': 1, 'municipio': 'FEIRA DE SANTANA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'SÃO JOSÉ DOS CAMPOS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",4838408.0,0.0,0.0,0.0,500000.0
diadesorte,1112.0,06/09/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['20', '24', '02', '19', '03', '06', '13']","['02', '03', '06', '13', '19', '20', '24']",[],,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 78, 'valorPremio': 1853.65}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1391, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17580, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 44524, 'valorPremio': 2.5}]",,,1.0,1113.0,09/09/2025,[],1634927.5,0.0,0.0,444858.88,700000.0
diadesorte,1121.0,27/09/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['16', '02', '17', '23', '30', '26', '24']","['02', '16', '17', '23', '24', '26', '30']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 2088351.55}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 39, 'valorPremio': 4838.75}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2260, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 31677, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 116139, 'valorPremio': 2.5}]",[],,0.0,1122.0,30/09/2025,"[{'ganhadores': 1, 'municipio': 'BALNEARIO CAMBORIU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}]",3205885.0,0.0,0.0,0.0,150000.0
diadesorte,517.0,09/10/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['10', '27', '11', '21', '22', '29', '30']","['10', '11', '21', '22', '27', '29', '30']",[], ,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 43, 'valorPremio': 3043.83}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1878, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 25634, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 73117, 'valorPremio': 2}]",[],,1.0,518.0,14/10/2021,[],2098248.0,0.0,0.0,1137354.2,1400000.0
diadesorte,365.0,06/10/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['17', '21', '11', '19', '06', '14', '15']","['06', '11', '14', '15', '17', '19', '21']",[],,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 51, 'valorPremio': 2448.09}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1848, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 23679, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 66449, 'valorPremio': 2}]",[],,1.0,366.0,08/10/2020,[],1981802.0,0.0,0.0,766702.04,1000000.0
diadesorte,403.0,07/01/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['29', '26', '11', '25', '30', '09', '04']","['04', '09', '11', '25', '26', '29', '30']",[],,Abril,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 207744.8}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 44, 'valorPremio': 2023.49}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1518, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 20606, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 65751, 'valorPremio': 2}]",[],,0.0,404.0,09/01/2021,"[{'ganhadores': 1, 'municipio': 'VILA VELHA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'ES'}]",1541534.0,0.0,0.0,0.0,200000.0
diadesorte,728.0,07/03/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['28', '02', '21', '27', '17', '12', '26']","['02', '12', '17', '21', '26', '27', '28']",[],,Outubro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 401902.83}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 33, 'valorPremio': 2708.17}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1198, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17816, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 71731, 'valorPremio': 2}]",[],,0.0,729.0,09/03/2023,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}]",1532308.0,0.0,0.0,0.0,150000.0
diadesorte,859.0,06/01/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['11', '22', '05', '31', '18', '03', '06']","['03', '05', '06', '11', '18', '22', '31']",[],,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1183068.58}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 82, 'valorPremio': 1716.33}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2097, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 26454, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 92873, 'valorPremio': 2.5}]",[],,0.0,860.0,09/01/2024,"[{'ganhadores': 1, 'municipio': 'PINHEIRO PRETO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}]",2507645.0,0.0,0.0,0.0,150000.0
diadesorte,829.0,28/10/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['24', '18', '26', '29', '16', '03', '14']","['03', '14', '16', '18', '24', '26', '29']",[],,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 37, 'valorPremio': 2207.61}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1312, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 15319, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 45610, 'valorPremio': 2.5}]",[],,1.0,830.0,31/10/2023,[],1412640.0,0.0,0.0,356303.9,500000.0
diadesorte,967.0,21/09/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['12', '14', '09', '08', '06', '31', '27']","['06', '08', '09', '12', '14', '27', '31']",[],,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 42, 'valorPremio': 2007.52}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1202, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14341, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 37154, 'valorPremio': 2.5}]",[],,1.0,968.0,24/09/2024,[],1375187.5,0.0,0.0,344613.51,500000.0
diadesorte,992.0,23/11/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['29', '28', '10', '27', '07', '24', '02']","['02', '07', '10', '24', '27', '28', '29']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 46, 'valorPremio': 1759.82}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1447, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17107, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 36174, 'valorPremio': 2.5}]",[],,1.0,993.0,26/11/2024,[],1378612.5,0.0,0.0,188886.92,350000.0
diadesorte,90.0,18/12/2018,"Espaço Loterias Caixa em SÃO PAULO, SP","['26', '06', '05', '12', '23', '08', '01']","['01', '05', '06', '08', '12', '23', '26']",[],N/A,Maio,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 215588.65}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 85, 'valorPremio': 2174}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 4056, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 43403, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 114964, 'valorPremio': 2}]",,,0.0,91.0,20/12/2018,"[{'ganhadores': 1, 'municipio': 'CARANDAÍ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'SÃO BERNARDO DO CAMPO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",3147950.0,0.0,0.0,0.0,400000.0
diadesorte,262.0,08/02/2020," em SÃO PAULO, SP","['17', '27', '28', '04', '18', '05', '20']","['04', '05', '17', '18', '20', '27', '28']",[],--,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 80, 'valorPremio': 1827.7}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2550, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 32186, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 75432, 'valorPremio': 2}]",[],,1.0,263.0,11/02/2020,[],2368798.0,0.0,0.0,341170.31,700000.0
diadesorte,936.0,09/07/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['25', '20', '24', '18', '26', '31', '23']","['18', '20', '23', '24', '25', '26', '31']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 23, 'valorPremio': 4341.52}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1263, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 16094, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 49716, 'valorPremio': 2.5}]",,,1.0,937.0,11/07/2024,[],1642062.5,0.0,0.0,820512.77,1000000.0
diadesorte,998.0,07/12/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['30', '21', '02', '11', '26', '10', '06']","['02', '06', '10', '11', '21', '26', '30']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 46, 'valorPremio': 2649.01}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1416, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 18115, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 50535, 'valorPremio': 2.5}]",,,1.0,999.0,10/12/2024,[],1901285.0,0.0,0.0,666463.68,900000.0
diadesorte,697.0,22/12/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['16', '31', '06', '18', '20', '29', '25']","['06', '16', '18', '20', '25', '29', '31']",[],nan,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 64, 'valorPremio': 2080.05}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2421, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 30633, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 118472, 'valorPremio': 2}]",[],,1.0,698.0,24/12/2022,[],2403262.0,0.0,0.0,1531153.31,1700000.0
diadesorte,1053.0,17/04/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['25', '12', '07', '04', '23', '09', '30']","['04', '07', '09', '12', '23', '25', '30']",[],,Março,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1668654.94}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 116, 'valorPremio': 1839.55}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2983, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 32898, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 91241, 'valorPremio': 2.5}]",[],,0.0,1054.0,19/04/2025,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}]",2691170.0,0.0,0.0,0.0,130000.0
diadesorte,665.0,06/10/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['12', '31', '08', '14', '16', '10', '15']","['08', '10', '12', '14', '15', '16', '31']",[],,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 27, 'valorPremio': 3249.52}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1281, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17281, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 61508, 'valorPremio': 2}]",[],,1.0,666.0,08/10/2022,[],1466104.0,0.0,0.0,541303.87,700000.0
diadesorte,1003.0,19/12/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['04', '24', '20', '18', '23', '08', '11']","['04', '08', '11', '18', '20', '23', '24']",[],,Junho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 197044.24}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 26, 'valorPremio': 3247.98}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1222, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 14499, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 36039, 'valorPremio': 2.5}]",[],,0.0,1004.0,21/12/2024,"[{'ganhadores': 1, 'municipio': 'IBIUNA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",1359382.5,0.0,0.0,0.0,150000.0
diadesorte,1011.0,07/01/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['04', '21', '10', '28', '13', '08', '20']","['04', '08', '10', '13', '20', '21', '28']",[],--,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 49, 'valorPremio': 2448.99}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1816, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 22366, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 72271, 'valorPremio': 2.5}]",[],,1.0,1012.0,09/01/2025,[],2076590.0,0.0,0.0,522180.39,800000.0
diadesorte,315.0,12/06/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['09', '28', '19', '10', '26', '22', '27']","['09', '10', '19', '22', '26', '27', '28']",,-,Julho,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 46, 'valorPremio': 3110.1}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1883, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 26008, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 75571, 'valorPremio': 2}]",[],,1.0,316.0,13/06/2020,[],2247042.0,0.0,0.0,664857.44,900000.0
diadesorte,627.0,09/07/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['17', '14', '11', '22', '21', '18', '07']","['07', '11', '14', '17', '18', '21', '22']",[],,Novembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 57, 'valorPremio': 1896.44}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1945, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 23831, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 69571, 'valorPremio': 2}]",[],,1.0,628.0,12/07/2022,[],1818028.0,0.0,0.0,1026496.29,1200000.0
diadesorte,11.0,2018-06-14,"Espaço Loterias Caixa em SÃO PAULO, SP","['07', '13', '27', '19', '31', '16', '20']","['07', '13', '16', '19', '20', '27', '31']",,,Setembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 247, 'valorPremio': 1379.52}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 8149, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 91754, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 291867, 'valorPremio': 2}]",[],,1.0,12.0,16/06/2018,[],6312242.0,0.0,0.0,1592219.61,2300000.0
diadesorte,347.0,2020-08-25,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['19', '29', '06', '23', '08', '20', '22']","['06', '08', '19', '20', '22', '23', '29']",[], ,Setembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 63, 'valorPremio': 2362.32}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2438, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 32925, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 152684, 'valorPremio': 2}]",,,1.0,348.0,27/08/2020,[],2755536.0,0.0,0.0,1590739.99,1900000.0
diadesorte,826.0,21/10/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['15', '16', '08', '24', '29', '17', '05']","['05', '08', '15', '16', '17', '24', '29']",[],,Fevereiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 34, 'valorPremio': 2401.45}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1470, 'valorPremio': 25}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 17153, 'valorPremio': 5}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 47544, 'valorPremio': 2.5}]",[],,1.0,827.0,24/10/2023,[],1453705.0,0.0,0.0,332550.18,500000.0
diadesorte,10.0,12/06/2018,"Espaço Loterias Caixa em SÃO PAULO, SP","['18', '30', '19', '06', '20', '13', '10']","['06', '10', '13', '18', '19', '20', '30']",,,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 189, 'valorPremio': 1807.61}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 7078, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 91165, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 246739, 'valorPremio': 2}]",[],,1.0,11.0,14/06/2018,[],6059026.0,0.0,0.0,797154.65,1500000.0
diadesorte,264.0,13/02/2020," em SÃO PAULO, SP","['30', '23', '13', '25', '22', '31', '15']","['13', '15', '22', '23', '25', '30', '31']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 58, 'valorPremio': 3268.51}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 2591, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 35466, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 125792, 'valorPremio': 2}]",[],,1.0,265.0,15/02/2020,[],3109572.0,0.0,0.0,1143734.53,1500000.0
diadesorte,435.0,25/03/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['14', '21', '26', '30', '08', '23', '07']","['07', '08', '14', '21', '23', '26', '30']",[],,Janeiro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 48, 'valorPremio': 1829.87}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 1642, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 18814, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 52204, 'valorPremio': 2}]",[],,1.0,436.0,27/03/2021,[],1455042.0,0.0,0.0,546005.02,700000.0
diadesorte,56.0,27/09/2018,"Espaço Loterias Caixa em SÃO PAULO, SP","['15', '09', '31', '17', '10', '23', '16']","['09', '10', '15', '16', '17', '23', '31']",[],,Dezembro,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 2313959.25}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 157, 'valorPremio': 1794.91}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 5413, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 68661, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 179576, 'valorPremio': 2}]",[],,0.0,57.0,29/09/2018,"[{'ganhadores': 1, 'municipio': 'CAMPO DOS GOYTACAZES', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}]",4807374.0,0.0,0.0,0.0,500000.0
diadesorte,9.0,09/06/2018,"Caminhão da Sorte em GOIÁS, GO","['18', '24', '23', '03', '10', '19', '13']","['03', '10', '13', '18', '19', '23', '24']",[],,Agosto,"[{'descricao': '7 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 550090.55}, {'descricao': '6 acertos', 'faixa': 2, 'ganhadores': 236, 'valorPremio': 1566.56}, {'descricao': '5 acertos', 'faixa': 3, 'ganhadores': 7904, 'valorPremio': 20}, {'descricao': '4 acertos', 'faixa': 4, 'ganhadores': 98858, 'valorPremio': 4}, {'descricao': 'Mês da Sorte', 'faixa': 5, 'ganhadores': 297537, 'valorPremio': 2}]",[],,0.0,10.0,12/06/2018,"[{'ganhadores': 1, 'municipio': 'Montes Claros', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'CAMPO GRANDE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MS'}, {'ganhadores': 1, 'municipio': 'SÃO CAETANO DO SUL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",6710830.0,0.0,0.0,0.0,500000.0
